,id,lat,lon,installed_capacity_kw
132,132,47.52961194098884,7.639178396705198,3.0
133,133,47.086352978088875,8.250861202890096,265.65
134,134,47.41101853529311,7.071081260813012,320.28
135,135,47.41101853529311,7.071081260813012,320.28
136,136,47.27747909422859,8.330559443112204,202.98
137,137,47.50351950648904,9.438781933556374,53.32
138,138,47.54090629366752,9.071926519456014,44.02
139,139,46.49822871677068,6.473787791075154,4.58
140,140,47.32510284677506,7.936938397554584,9.88
141,141,45.99177365028136,7.180680116302262,6.48
142,142,47.57268525302621,7.601786093134179,30.05
143,143,47.5705735327487,7.602108552900504,12.18
144,144,47.5705735327487,7.602108552900504,12.18
145,145,47.57095139662862,7.60201668312174,55.2
146,146,47.571437240052425,7.601885273244941,11.29
147,147,47.571437240052425,7.601885273244941,11.28
148,148,47.57181523384986,7.601700372048204,21.51
149,149,47.57181523384986,7.601700372048204,21.5
150,150,47.57222929475031,7.601449128683592,21.35
151,151,47.57222929475031,7.601449128683592,21.35
152,152,47.547320642561516,7.569771298591026,26.95
153,153,47.547320642561516,7.569771298591026,87.37
154,154,47.547652224311285,9.297587944432342,218.3
155,155,47.547652224311285,9.297587944432342,218.3
156,156,46.67994371982839,6.907515980188348,53.0
157,157,47.59429608232125,9.074421075223999,14.99
158,158,47.59429608232125,9.074421075223999,14.99
159,159,46.665873272001846,9.571623346250723,5.1
160,160,47.397069412492556,8.12759268488815,5.22
161,161,47.27984029003022,7.71847191680946,150.0
162,162,46.91312378247927,9.800219891718191,50.16
163,163,46.91312378247927,9.800219891718191,50.16
164,164,47.30784043442205,8.601891044103718,9.1
165,165,47.065838994742386,7.293573329037888,71.28
166,166,47.065838994742386,7.293573329037888,71.28
167,167,47.07373887290076,7.590778950016112,99.45
168,168,47.629354461457716,8.724809403110639,10.0
169,169,46.897828643529174,8.276375733367193,27.45
170,170,46.12306086449271,8.785698632038882,3.68
171,171,47.5116827519149,8.702830566346417,8.4
172,172,46.31216177883439,7.754812054591969,83.85
173,173,46.31216177883439,7.754812054591969,83.85
174,174,46.76259735872915,7.635800004813734,7.56
175,175,47.13401928435269,8.629001261161607,8.4
176,176,47.71348603034286,8.523125022526376,18.0
177,177,47.71348603034286,8.523125022526376,18.0
178,178,47.421413881839065,8.36058903260932,5.28
179,179,47.4214771533263,8.360550368355904,5.28
180,180,47.41951928654252,8.94724284122461,30.0
181,181,46.98023691452587,6.869116398938459,15.34
182,182,46.48107736039204,6.455470572464188,2.52
183,183,46.32710778242535,6.1914456581440325,2.57
184,184,46.163112640271976,6.126832200443242,2.04
185,185,47.382088544757075,7.472008882265397,19.36
186,186,46.268849595828236,7.555710224342526,7.0
187,187,46.32630422750733,6.195886085346914,2.57
188,188,46.44675916466625,6.141840090130888,2.32
189,189,46.74906730290029,6.757272163511528,2.32
190,190,47.18019980761149,8.534779348409783,71.76
191,191,47.07346224478958,8.258500228403454,26.4
192,192,47.35214387600853,8.53013370441492,112.56
193,193,47.35214387600853,8.53013370441492,112.56
194,194,46.28579151234584,7.52124498518876,16.25
195,195,46.79258564002785,6.616296419184955,2.3
196,196,46.21051537734541,8.843418794486533,4.2
197,197,46.35555037022479,8.966967718462763,8.2
198,198,46.35339103698918,8.966715296808706,4.95
199,199,46.35339103698918,8.966715296808706,4.95
200,200,46.57599887911083,6.4862663371969465,2.08
201,201,47.468559434629086,7.00852328360926,3.08
202,202,47.2689385201496,8.584025089211062,8.1
203,203,47.49851880725041,8.004376332319241,5.04
204,204,47.498211272701795,8.004731399640491,8.2
205,205,47.49792230815188,8.004967215664227,8.2
206,206,46.64262067789788,6.627242909446938,30.0
207,207,46.212524950719455,6.072190898364522,7.1
208,208,47.7029159142893,8.608662326116402,115.92
209,209,47.46792105123658,8.290733912324677,15.98
210,210,47.203199199409354,7.5539397679540485,6.12
211,211,47.2696691520439,8.422607022690936,5.46
212,212,47.47801397435425,7.456492708736743,10.26
213,213,46.78918029957293,6.553179695212494,9.9
214,214,46.83973810553211,6.604615161870353,6.0
215,215,47.33922589246245,7.211647095800551,90.0
216,216,46.24833860037998,7.00534426422963,2.1
217,217,46.79748318759019,10.306399171167028,21.84
218,218,46.79762624751958,10.306079103690365,21.84
219,219,46.79773664624453,10.306701034757957,15.12
220,220,46.79783476007441,10.306378572792218,15.96
221,221,46.79804107440591,10.306048764049914,21.84
222,222,46.798236426137294,10.305797014769583,21.84
223,223,46.7982825855301,10.306467961385389,21.84
224,224,47.20318134116775,7.5538077486349415,6.12
225,225,46.17224768084758,6.119398784351692,9.0
226,226,46.19833976893467,6.19882258946091,4.8
227,227,46.99702428723604,8.311345792022841,17.29
228,228,46.54357016749015,6.652224521734341,1.85
229,229,46.54357016749015,6.652224521734341,1.86
230,230,46.59828309075677,6.611556386161604,10.07
231,231,46.13071791776726,7.099128544811346,5.2
232,232,46.822370581546245,6.510695156580701,4.2
233,233,47.51645945229376,7.5561143539387015,15.0
234,234,46.757982676794086,7.6557178821964795,7.51
235,235,46.758072903394414,7.655574263856569,7.51
236,236,46.75813616840477,7.65541744789752,7.52
237,237,46.7581814919059,7.655234381470793,7.51
238,238,46.758217794999496,7.655064367815182,7.51
239,239,47.223625203404815,6.957158564322886,17.5
240,240,47.29842934661541,8.55566971287087,6.75
241,241,47.29842934661541,8.55566971287087,6.75
242,242,46.442729996330286,6.242578217083156,2.1
243,243,47.442934596268735,7.691141266838274,4.4
244,244,46.966283667324504,7.181396312356294,29.68
245,245,46.49998019434481,6.308824072873406,2.07
246,246,47.45126637832348,7.604462171015906,4.42
247,247,47.45126637832348,7.604462171015906,4.42
248,248,47.54197165493712,8.289556806419526,483.28
249,249,47.51972147692551,8.332326239127694,13.44
250,250,47.51972147692551,8.332326239127694,13.44
251,251,47.33205456506926,9.551301464347203,29.16
252,252,46.50164414907269,6.450432641415949,2.03
253,253,46.79916916310615,6.627396049867663,2.0
254,254,46.70416663643083,6.601757877107274,2.24
255,255,47.288641390329765,8.429804749696235,7.54
256,256,47.2205542434045,8.496751804999176,3.92
257,257,47.29627661032202,7.895247032219037,7.84
258,258,47.38520249114118,8.053155625687886,27.6
259,259,47.38617954538144,8.04010844887783,5.22
260,260,46.869825797831496,9.536333172144014,44.0
261,261,47.41089796575134,8.454102106174819,4.8
262,262,47.23472515238646,9.04033560726268,10.8
263,263,46.38128571616459,6.863819062644546,2.4
264,264,46.52897516932751,6.659553622839296,3.3
265,265,46.386322922960204,6.188646671442005,8.4
266,266,47.2454090127779,8.882757884715378,16.2
267,267,47.2454090127779,8.882757884715378,16.2
268,268,46.30675793183065,6.181572993970245,2.03
269,269,46.24273758912372,7.294291634001018,8.04
270,270,47.21805667288769,9.012133094288506,6.4
271,271,47.21805667288769,9.012133094288506,6.4
272,272,47.21805667288769,9.012133094288506,6.4
273,273,47.573391127259654,8.625958094387132,25.0
274,274,47.09536301347565,7.295600261595835,2.01
275,275,47.41059277194996,8.454030035089037,4.8
276,276,47.54867983987002,7.78115061856444,6.57
277,277,47.54867983987002,7.78115061856444,2.01
278,278,46.2112535844602,6.999511120438492,3.6
279,279,46.95321049861211,9.55610900893843,76.96
280,280,46.67535408424627,7.076454728544624,9.6
281,281,46.31268490288954,6.18049119201575,2.7
282,282,47.41001729201703,8.046525319705266,9.0
283,283,47.082319768708004,9.477498097908699,11.2
284,284,47.435536913774904,8.477174987856658,86.36
285,285,46.826978532692785,6.548205655145307,6.3
286,286,46.12914552241294,7.1343301476942065,227.6
287,287,47.04186268946715,6.803903590851395,15.86
288,288,47.04186268946715,6.803903590851395,23.79
289,289,47.04186268946715,6.803903590851395,23.79
290,290,47.04168490935565,6.804287303403325,12.0
291,291,45.83944887928422,8.996844635279059,111.6
292,292,45.83944887928422,8.996844635279059,111.6
293,293,45.83944887928422,8.996844635279059,111.6
294,294,46.7686003715419,7.250495742493579,2.89
295,295,46.7686003715419,7.250495742493579,2.89
296,296,47.44614937771782,9.394436858258702,7.0
297,297,47.66955322298323,9.058666547885482,24.52
298,298,47.66955322298323,9.058666547885482,24.52
299,299,46.85580252708702,7.521874484981589,25.44
300,300,46.622026915624886,6.272293530003276,13.2
301,301,47.16567901957813,8.556011537481409,25.0
302,302,46.64380648206126,6.475951631265766,7.8
303,303,47.219480127055654,7.206454759610146,3.0
304,304,47.06297450287129,7.1958414336767085,7.35
305,305,47.06297450287129,7.1958414336767085,7.35
306,306,46.163900466758456,6.018824464766639,3.5
307,307,46.24790661783176,7.012375552143086,5.1
308,308,46.20852706593202,6.079745946539866,650.0
309,309,46.20852706593202,6.079745946539866,247.6
310,310,46.610452269741906,6.505526988015559,8.85
311,311,46.610452269741906,6.505526988015559,8.85
312,312,47.545758351635655,8.048210176649366,10.8
313,313,46.607075556682176,7.512789648445438,4.0
314,314,46.41086178628636,6.17447531656878,29.87
315,315,46.41086178628636,6.17447531656878,29.87
316,316,46.41136503281547,6.173618114833141,12.49
317,317,47.542184236779946,7.954379973124366,9.0
318,318,46.81033697237495,7.101485923801851,4.06
319,319,46.2965686553471,7.879791171939617,23.18
320,320,46.32746623099152,8.005858733492923,6.0
321,321,46.32746623099152,8.005858733492923,6.0
322,322,46.586994687611806,7.646500973832015,8.0
323,323,46.80917859589061,7.102174483151352,2.9
324,324,47.12790828042575,7.003926637683699,3.9
325,325,46.514417868263116,6.557301614317752,47.57
326,326,46.514417868263116,6.557301614317752,47.57
327,327,47.36290349148997,8.801497856616727,27.6
328,328,47.50359703316127,8.34357674558517,2.89
329,329,47.50359703316127,8.34357674558517,2.89
330,330,47.44929369017111,9.572245534268705,7.2
331,331,46.028978075874996,7.147236249234777,6.0
332,332,47.01793452889729,6.985459395165386,4.2
333,333,47.01793452889729,6.985459395165386,2.1
334,334,47.01793452889729,6.985459395165386,1.8
335,335,47.37525668503765,7.356353479547601,3.0
336,336,46.68845527766945,6.706845989239544,7.08
337,337,47.41574456459729,8.046511134355805,27.6
338,338,47.46800650499935,8.40682816157299,168.96
339,339,46.80767965156328,7.142195046757315,5.7
340,340,47.33057198951386,8.341581489186233,75.24
341,341,46.72621232424013,8.190078764417587,28.05
342,342,46.72621232424013,8.190078764417587,28.05
343,343,47.290192121658535,7.729762790855592,27.6
344,344,46.16746401966336,6.155885104391522,6.96
345,345,46.83397820090455,9.437277794792639,20.0
346,346,46.24788864167458,6.962895496400303,8.0
347,347,47.35850078671899,9.532845455000883,28.91
348,348,47.35850078671899,9.532845455000883,28.91
349,349,47.368127194606494,8.002715641073666,4.05
350,350,47.368127194606494,8.002715641073666,4.05
351,351,47.74622242554922,8.712287757240533,8.99
352,352,47.4989694873728,9.228766218559084,9.5
353,353,47.2490345314461,8.454685252145017,2.88
354,354,47.2490345314461,8.454685252145017,2.88
355,355,47.19749386960743,7.587816710031432,8.1
356,356,46.30880326252247,7.997927427546891,9.76
357,357,46.30880326252247,7.997927427546891,9.76
358,358,46.51358246332588,6.616161948737488,4.2
359,359,47.156636555061276,7.00113436664057,7.65
360,360,47.568355947622884,7.838181084353394,10.0
361,361,47.54807021348034,9.377461680566082,5.22
362,362,47.38146628732485,9.087462483649812,10.8
363,363,47.391418765974976,8.074989090240194,58.3
364,364,46.40679000144708,8.135420675272108,17.0
365,365,46.64784975398656,6.506669671942269,5.7
366,366,46.64784975398656,6.506669671942269,5.7
367,367,47.4196962029524,8.439519396987713,10.56
368,368,46.68874652961503,7.889030680307904,455.65
369,369,46.68874652961503,7.889030680307904,455.65
370,370,46.240474146265825,6.207287877535775,2.2
371,371,47.22698890654167,8.529231950571008,20.0
372,372,47.47390235925818,9.058073341905606,6.12
373,373,47.400379346276715,8.057622718671976,87.6
374,374,47.40057635066424,8.066129869977413,110.4
375,375,47.47946482949327,8.520675598621336,4.5
376,376,47.47946482949327,8.520675598621336,1.8
377,377,47.47946482949327,8.520675598621336,1.2
378,378,47.47946482949327,8.520675598621336,1.2
379,379,47.47109466377872,7.753791032188723,4.95
380,380,47.47895623284616,9.520483305681976,66.3
381,381,47.47895623284616,9.520483305681976,66.3
382,382,46.17561955059894,6.159840366159316,1.65
383,383,46.17561955059894,6.159840366159316,1.65
384,384,47.43817643366778,8.259580905355712,27.6
385,385,46.83826165737114,6.691447479199382,4.58
386,386,47.38060367172065,8.178006454751793,1.34
387,387,47.38060367172065,8.178006454751793,6.7
388,388,47.38060367172065,8.178006454751793,1.34
389,389,47.277508456167084,7.363702346462754,3.0
390,390,47.031650765650895,6.863043649364099,3.9
391,391,46.79605350955531,6.615667036524959,4.58
392,392,46.27772128560453,6.927497958773074,9.0
393,393,46.62175007269834,7.145268453354702,10.62
394,394,46.62175007269834,7.145268453354702,10.62
395,395,46.62154280514521,7.145125965793909,4.43
396,396,46.20877905267958,7.2169252678614395,4.2
397,397,46.05395494829202,8.918451234176077,24.0
398,398,46.77104384185149,6.943694131792852,6.0
399,399,47.250877324721344,8.596000354930098,279.48
400,400,46.31043050084912,6.899542270825181,6.6
401,401,46.19069981978119,7.302953360248444,10.64
402,402,47.3806137977167,8.116190104041157,2.64
403,403,47.38071319637928,8.116111911489146,2.64
404,404,47.380496333555065,8.116281309267615,2.64
405,405,46.71627627500894,7.71186881881358,14.4
406,406,46.61590979787552,6.52283565487551,4.13
407,407,47.27398080010508,8.727959435722958,36.0
408,408,46.61590979787552,6.52283565487551,4.13
409,409,46.941903531694685,6.843609802317604,18.0
410,410,46.47440137769272,6.898441279013207,6.3
411,411,46.9691810924484,7.195163595943573,6.9
412,412,47.52869659393383,8.253183573584545,295.0
413,413,47.52869659393383,8.253183573584545,295.0
414,414,47.31789875612083,9.564170465429001,40.5
415,415,47.063883256449294,8.280720315836138,29.28
416,416,47.063883256449294,8.280720315836138,29.28
417,417,47.24137122581906,7.272648013103072,5.5
418,418,47.24137122581906,7.272648013103072,5.5
419,419,45.99031473326334,7.1799643348117845,7.2
420,420,46.863484599510016,7.490974828843493,3.19
421,421,46.340851102350335,6.889511093357301,8.4
422,422,46.63653947383443,7.163471426215883,5.4
423,423,46.63653947383443,7.163471426215883,5.4
424,424,47.39955406659969,9.638061936215763,41.7
425,425,46.615660460723426,6.756006622335911,13.28
426,426,46.3908280355049,6.226495838726471,60.0
427,427,47.39364649199502,8.44268610781168,13.8
428,428,46.23713691752715,7.272491833577599,8.7
429,429,46.253457109892274,6.935951316348608,6.0
430,430,46.537265605227425,6.538638816918162,4.27
431,431,46.81822222130756,7.590257692205304,6.03
432,432,47.16506629016327,7.57441940718929,10.0
433,433,47.4461078214641,8.702877385103166,239.6
434,434,47.244146824328,8.456071765240415,25.0
435,435,46.912562807383765,9.549373085467378,777.2
436,436,47.22786250419273,8.24116599641298,9.4
437,437,47.22786250419273,8.24116599641298,9.4
438,438,47.22806166297242,8.240984116570303,11.89
439,439,47.22806166297242,8.240984116570303,11.89
440,440,47.05124947099848,6.8178877708170065,5.9
441,441,47.561286899210764,7.905627748570286,6.71
442,442,47.561286899210764,7.905627748570286,2.75
443,443,47.033682286338546,6.868152917137166,18.91
444,444,46.32446391989991,7.990816878648351,31.11
445,445,47.192389317649386,7.245935051414034,7.08
446,446,47.026740682005205,8.300120653216753,97.35
447,447,47.026740682005205,8.300120653216753,97.35
448,448,47.557713003971635,7.55706853910827,101.03
449,449,47.557713003971635,7.55706853910827,101.03
450,450,47.557713003971635,7.55706853910827,101.03
451,451,47.557713003971635,7.55706853910827,101.03
452,452,47.557713003971635,7.55706853910827,101.03
453,453,47.557713003971635,7.55706853910827,101.03
454,454,47.228300513009444,6.9588329229189325,2.5
455,455,46.27903267577867,6.932042721268054,2.44
456,456,46.36339719907572,7.060973880754572,3.0
457,457,46.9837290906752,6.8860224646629336,6.0
458,458,46.90940345591727,6.6085863023264375,14.4
459,459,45.99838850211336,8.903353451545039,49.41
460,460,47.18585743732916,8.478120330833542,100.0
461,461,47.18570566786279,8.478988247672397,45.0
462,462,47.18570566786279,8.478988247672397,45.0
463,463,46.78064356017324,6.625698034310622,6.1
464,464,47.502293840742794,9.427941883456285,316.8
465,465,47.502293840742794,9.427941883456285,316.8
466,466,46.743630183955105,7.595954025184445,8.7
467,467,47.539237639559175,8.053328696752876,15.13
468,468,46.56027962535413,7.098980338787197,32.4
469,469,47.4584984994508,9.563421223908705,7.2
470,470,46.60870993654901,6.232439007050765,4.81
471,471,46.60870993654901,6.232439007050765,4.8
472,472,47.37422394897014,8.358726865378095,16.0
473,473,47.47495798973472,7.529876907857631,8.48
474,474,47.47495798973472,7.529876907857631,8.48
475,475,46.979838773018564,6.861471108078183,1.75
476,476,46.22039350934836,7.590922151488693,3.6
477,477,47.19646164838006,7.176783872818387,9.92
478,478,47.19646164838006,7.176783872818387,9.92
479,479,46.43427713435623,6.217650884690839,4.2
480,480,46.48990662216823,6.736884759873924,8.4
481,481,46.31392499637333,7.5483548832774705,3.54
482,482,47.37068202299863,9.289162149072897,7.2
483,483,47.37068202299863,9.289162149072897,4.8
484,484,47.243323469909456,7.272932486031668,2.79
485,485,47.243323469909456,7.272932486031668,2.79
486,486,46.177004545734476,6.103897327289515,3.0
487,487,47.70002677638043,8.551161411997608,1.93
488,488,47.70002677638043,8.551161411997608,1.94
489,489,47.70002677638043,8.551161411997608,1.93
490,490,47.41951351373709,8.617305278820176,21.0
491,491,46.78396376512936,6.62706223231387,2.1
492,492,47.31082406673908,8.554249442364682,43.8
493,493,47.36028767630816,8.365873171173925,27.6
494,494,47.36028767630816,8.365873171173925,27.6
495,495,47.19096353729896,7.787903025755148,10.98
496,496,46.277177753691156,6.931644886045073,3.6
497,497,47.23068381742403,7.259529316856941,29.5
498,498,46.45654018520349,6.300266871936861,300.0
499,499,46.149892886187025,7.174868058764509,3.42
500,500,46.9646836214699,7.12190489870247,2.1
501,501,46.63526359084508,6.494610473025724,5.4
502,502,46.27480278424216,7.481000087134549,8.54
503,503,46.280837377129735,7.443198008589587,7.2
504,504,47.48902194312292,8.216641607756365,111.0
505,505,47.0311210586887,6.927194954868491,20.1
506,506,46.9430078671089,6.839762263527007,27.0
507,507,47.19564704616061,7.981538686312816,15.0
508,508,46.69214761815412,6.704677907839909,5.4
509,509,46.45987094812876,6.897987610003704,7.8
510,510,47.41112193149755,9.463011368362604,190.0
511,511,47.41112193149755,9.463011368362604,190.0
512,512,46.17041707832117,7.036730020865731,4.5
513,513,46.212957706142326,6.209456372589674,12.39
514,514,46.212957706142326,6.209456372589674,12.39
515,515,46.81661849035604,6.874637565649225,4.13
516,516,46.56046819679523,6.639836477609101,6.1
517,517,47.410030298653446,7.999435839607242,30.0
518,518,46.791458651617624,7.11814633941316,3.0
519,519,47.23004607219362,7.842905389841372,76.8
520,520,47.23004607219362,7.842905389841372,76.8
521,521,46.23214515481543,6.069224760362413,75.0
522,522,46.79659025890898,9.398338373577861,5.4
523,523,46.79659025890898,9.398338373577861,5.4
524,524,46.310491534969536,6.174005121628574,2.0
525,525,46.424277782053935,6.254564527449293,288.77
526,526,47.486582573749736,7.60040542590788,55.8
527,527,46.7697521377372,6.770024005443776,3.0
528,528,47.495881234772234,7.997434034177781,2.1
529,529,47.52768466389293,7.8197766358741285,9.92
530,530,47.52768466389293,7.8197766358741285,9.92
531,531,47.687564811352686,8.489880331966088,6.0
532,532,47.66351403175377,8.469871768706964,9.3
533,533,47.19134883147464,7.247667394485791,8.0
534,534,46.965790512586324,6.842674417876231,3.6
535,535,46.96572734292662,6.842635700156729,3.6
536,536,47.3063542998866,8.05173265772275,47.6
537,537,47.29452944443605,9.538269808724214,8.1
538,538,47.460531926510136,8.257737338279247,7.0
539,539,47.701754754572654,8.644824471732678,14.7
540,540,47.701754754572654,8.644824471732678,14.7
541,541,47.44427464717744,9.616554515978066,9.0
542,542,47.27668929876465,8.45737903621618,5.0
543,543,46.31383100644726,7.975805247861678,67.26
544,544,47.44143579969494,8.484356777886179,12.6
545,545,46.925943857308475,7.125360738109717,4.5
546,546,47.170357142930655,7.121398425180992,14.16
547,547,47.170357142930655,7.121398425180992,14.16
548,548,47.22299635550388,7.1931703435245575,4.5
549,549,46.46035271401526,6.863834710502005,2.5
550,550,46.20887298023735,6.1994636474266445,2.52
551,551,46.36262479281294,6.930715296264014,8.19
552,552,47.14956323898488,6.9932681206664355,28.8
553,553,47.14956323898488,6.9932681206664355,28.8
554,554,46.27762635236053,9.007650599274916,25.0
555,555,46.71756884755183,6.952962245044129,6.6
556,556,46.236157759248414,7.026779719221342,2.1
557,557,47.34433718312632,7.110669616006208,17.5
558,558,47.23811769981983,8.722854140321147,25.0
559,559,46.31947757445527,6.173344513884676,2.7
560,560,46.31947757445527,6.173344513884676,2.7
561,561,47.3904205429317,7.373011239577201,11.5
562,562,46.646724545016966,6.637631378121727,12.0
563,563,47.400443976136174,8.164093526908067,368.56
564,564,46.21454051663723,6.98005965884909,6.3
565,565,47.487938900497966,9.182300610185287,6.93
566,566,47.03752069247438,6.8859669147707505,4.58
567,567,46.222342950266714,7.365672640141384,150.48
568,568,46.222342950266714,7.365672640141384,150.47
569,569,46.52121230312728,6.8958620086329825,30.25
570,570,46.04709358809472,8.900531390571825,6.48
571,571,47.38927673091996,9.200081395067741,25.0
572,572,46.509249628680905,6.4952337668892035,8.4
573,573,47.25151809758278,8.065859915847202,42.48
574,574,47.253632605571845,8.808249270977333,12.4
575,575,46.53474006859701,6.5760155933479085,7.0
576,576,46.53435447038107,6.576178176773539,7.0
577,577,46.09945043506326,7.161923195118572,2.5
578,578,47.379186294630905,9.263576179143074,25.5
